id_parlamentar,id_parlamentar_parlametria,partido_disciplina,partido_atual,casa,mes,ano,votos_validos,num_seguiu,disciplina,bancada_suficiente
204500,1204500,PTB,PTB,camara,11,2020,0,0,NA,TRUE
204500,1204500,PTB,PTB,camara,12,2019,15,15,1,TRUE
204500,1204500,PTB,PTB,camara,12,2020,71,67,0.9436619718309859,TRUE
204501,1204501,PT,PT,camara,2,2019,10,10,1,TRUE
204501,1204501,PT,PT,camara,2,2020,5,3,NA,TRUE
204501,1204501,PT,PT,camara,2,2021,23,22,0.9565217391304348,TRUE
204501,1204501,PT,PT,camara,3,2019,9,9,NA,TRUE
204501,1204501,PT,PT,camara,3,2021,47,45,0.9574468085106383,TRUE
204501,1204501,PT,PT,camara,4,2019,2,2,NA,TRUE
204501,1204501,PT,PT,camara,4,2020,19,17,0.8947368421052632,TRUE
204501,1204501,PT,PT,camara,4,2021,29,28,0.9655172413793104,TRUE
204501,1204501,PT,PT,camara,5,2019,15,15,1,TRUE
204501,1204501,PT,PT,camara,5,2020,27,27,1,TRUE
204501,1204501,PT,PT,camara,5,2021,80,78,0.975,TRUE
204501,1204501,PT,PT,camara,6,2019,3,3,NA,TRUE
204501,1204501,PT,PT,camara,6,2020,43,43,1,TRUE
204501,1204501,PT,PT,camara,6,2021,47,44,0.9361702127659575,TRUE
204501,1204501,PT,PT,camara,7,2019,23,20,0.8695652173913043,TRUE
204501,1204501,PT,PT,camara,7,2020,40,40,1,TRUE
204501,1204501,PT,PT,camara,7,2021,2,2,NA,TRUE
204501,1204501,PT,PT,camara,8,2019,41,40,0.975609756097561,TRUE
204501,1204501,PT,PT,camara,8,2020,10,10,1,TRUE
204501,1204501,PT,PT,camara,8,2021,71,70,0.9859154929577465,TRUE
204501,1204501,PT,PT,camara,9,2019,22,22,1,TRUE
204501,1204501,PT,PT,camara,9,2020,10,10,1,TRUE
204501,1204501,PT,PT,camara,10,2019,8,8,NA,TRUE
204501,1204501,PT,PT,camara,11,2019,13,13,1,TRUE
204501,1204501,PT,PT,camara,11,2020,1,1,NA,TRUE
204501,1204501,PT,PT,camara,12,2019,11,9,0.8181818181818182,TRUE
204501,1204501,PT,PT,camara,12,2020,69,67,0.9710144927536232,TRUE
204502,1204502,PSL,PSL,camara,2,2019,12,10,0.8333333333333334,TRUE
204502,1204502,PSL,PSL,camara,2,2020,7,7,NA,TRUE
204502,1204502,PSL,PSL,camara,2,2021,22,13,0.5909090909090909,TRUE
204502,1204502,PSL,PSL,camara,3,2019,14,14,1,TRUE
204502,1204502,PSL,PSL,camara,3,2021,47,23,0.48936170212765956,TRUE
204502,1204502,PSL,PSL,camara,4,2019,2,2,NA,TRUE
204502,1204502,PSL,PSL,camara,4,2020,23,23,1,TRUE
204502,1204502,PSL,PSL,camara,4,2021,34,27,0.7941176470588235,TRUE
204502,1204502,PSL,PSL,camara,5,2019,43,43,1,TRUE
204502,1204502,PSL,PSL,camara,5,2020,26,26,1,TRUE
204502,1204502,PSL,PSL,camara,5,2021,101,74,0.7326732673267327,TRUE
204502,1204502,PSL,PSL,camara,6,2019,5,5,NA,TRUE
204502,1204502,PSL,PSL,camara,6,2020,49,49,1,TRUE
204502,1204502,PSL,PSL,camara,6,2021,51,32,0.6274509803921569,TRUE
204502,1204502,PSL,PSL,camara,7,2019,26,25,0.9615384615384616,TRUE
204502,1204502,PSL,PSL,camara,7,2020,40,35,0.875,TRUE
204502,1204502,PSL,PSL,camara,7,2021,16,10,0.625,TRUE
204502,1204502,PSL,PSL,camara,8,2019,37,37,1,TRUE
204502,1204502,PSL,PSL,camara,8,2020,13,11,0.8461538461538461,TRUE
204502,1204502,PSL,PSL,camara,8,2021,72,28,0.3888888888888889,TRUE
204502,1204502,PSL,PSL,camara,9,2019,10,10,1,TRUE
204502,1204502,PSL,PSL,camara,9,2020,9,7,NA,TRUE
204502,1204502,PSL,PSL,camara,10,2019,7,7,NA,TRUE
204502,1204502,PSL,PSL,camara,11,2019,13,13,1,TRUE
204502,1204502,PSL,PSL,camara,11,2020,1,1,NA,TRUE
204502,1204502,PSL,PSL,camara,12,2019,18,18,1,TRUE
204502,1204502,PSL,PSL,camara,12,2020,81,79,0.9753086419753086,TRUE
204503,1204503,PT,PT,camara,2,2019,15,15,1,TRUE
204503,1204503,PT,PT,camara,2,2020,10,8,0.8,TRUE
204503,1204503,PT,PT,camara,2,2021,23,23,1,TRUE
204503,1204503,PT,PT,camara,3,2019,5,5,NA,TRUE
204503,1204503,PT,PT,camara,3,2021,44,43,0.9772727272727273,TRUE
204503,1204503,PT,PT,camara,4,2019,1,1,NA,TRUE
204503,1204503,PT,PT,camara,4,2020,20,20,1,TRUE
204503,1204503,PT,PT,camara,4,2021,32,31,0.96875,TRUE
204503,1204503,PT,PT,camara,5,2019,32,30,0.9375,TRUE
204503,1204503,PT,PT,camara,5,2020,24,24,1,TRUE
204503,1204503,PT,PT,camara,5,2021,90,87,0.9666666666666667,TRUE
204503,1204503,PT,PT,camara,6,2019,6,6,NA,TRUE
204503,1204503,PT,PT,camara,6,2020,40,40,1,TRUE
204503,1204503,PT,PT,camara,6,2021,52,49,0.9423076923076923,TRUE
204503,1204503,PT,PT,camara,7,2019,26,25,0.9615384615384616,TRUE
204503,1204503,PT,PT,camara,7,2020,39,39,1,TRUE
204503,1204503,PT,PT,camara,7,2021,17,17,1,TRUE
204503,1204503,PT,PT,camara,8,2019,38,36,0.9473684210526315,TRUE
204503,1204503,PT,PT,camara,8,2020,12,12,1,TRUE
204503,1204503,PT,PT,camara,8,2021,73,73,1,TRUE
204503,1204503,PT,PT,camara,9,2019,26,26,1,TRUE
204503,1204503,PT,PT,camara,9,2020,10,10,1,TRUE
204503,1204503,PT,PT,camara,10,2019,10,9,0.9,TRUE
204503,1204503,PT,PT,camara,11,2019,9,9,NA,TRUE
204503,1204503,PT,PT,camara,11,2020,1,1,NA,TRUE
204503,1204503,PT,PT,camara,12,2019,23,21,0.9130434782608695,TRUE
204503,1204503,PT,PT,camara,12,2020,82,80,0.975609756097561,TRUE
204504,1204504,PSD,PSD,camara,2,2019,12,9,0.75,TRUE
204504,1204504,PSD,PSD,camara,2,2020,10,10,1,TRUE
204504,1204504,PSD,PSD,camara,2,2021,22,22,1,TRUE
204504,1204504,PSD,PSD,camara,3,2019,10,10,1,TRUE
204504,1204504,PSD,PSD,camara,3,2021,44,44,1,TRUE
204504,1204504,PSD,PSD,camara,4,2019,1,1,NA,TRUE
204504,1204504,PSD,PSD,camara,4,2020,22,21,0.9545454545454546,TRUE
204504,1204504,PSD,PSD,camara,4,2021,27,27,1,TRUE
204504,1204504,PSD,PSD,camara,5,2019,25,25,1,TRUE
204504,1204504,PSD,PSD,camara,5,2020,22,22,1,TRUE
204504,1204504,PSD,PSD,camara,5,2021,96,96,1,TRUE
204504,1204504,PSD,PSD,camara,6,2019,1,1,NA,TRUE
204504,1204504,PSD,PSD,camara,6,2020,36,36,1,TRUE
204504,1204504,PSD,PSD,camara,6,2021,47,46,0.9787234042553191,TRUE
204504,1204504,PSD,PSD,camara,7,2019,23,23,1,TRUE
204504,1204504,PSD,PSD,camara,7,2020,35,34,0.9714285714285714,TRUE
204504,1204504,PSD,PSD,camara,7,2021,13,13,1,TRUE
204504,1204504,PSD,PSD,camara,8,2019,34,33,0.9705882352941176,TRUE
204504,1204504,PSD,PSD,camara,8,2020,13,13,1,TRUE
204504,1204504,PSD,PSD,camara,8,2021,63,61,0.9682539682539683,TRUE
204504,1204504,PSD,PSD,camara,9,2019,18,18,1,TRUE
204504,1204504,PSD,PSD,camara,9,2020,8,8,NA,TRUE
204504,1204504,PSD,PSD,camara,10,2019,10,10,1,TRUE
204504,1204504,PSD,PSD,camara,11,2019,11,11,1,TRUE
204504,1204504,PSD,PSD,camara,11,2020,1,1,NA,TRUE
204504,1204504,PSD,PSD,camara,12,2019,16,13,0.8125,TRUE
204504,1204504,PSD,PSD,camara,12,2020,48,48,1,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,2,2019,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,2,2020,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,2,2021,19,19,1,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,3,2019,15,13,0.8666666666666667,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,3,2021,47,47,1,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,4,2019,2,1,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,4,2020,25,24,0.96,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,4,2021,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,5,2019,45,35,0.7777777777777778,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,5,2020,23,22,0.9565217391304348,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,5,2021,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,6,2019,5,5,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,6,2020,43,43,1,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,6,2021,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,7,2019,23,21,0.9130434782608695,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,7,2020,38,37,0.9736842105263158,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,7,2021,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,8,2019,27,27,1,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,8,2020,11,11,1,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,8,2021,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,9,2019,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,9,2020,9,9,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,10,2019,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,11,2019,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,11,2020,1,1,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,12,2019,0,0,NA,TRUE
204505,1204505,REPUBLICANOS,REPUBLICANOS,camara,12,2020,58,57,0.9827586206896551,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,2,2019,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,2,2020,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,2,2021,20,20,1,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,3,2019,3,3,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,3,2021,47,46,0.9787234042553191,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,4,2019,1,1,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,4,2020,23,23,1,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,4,2021,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,5,2019,13,13,1,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,5,2020,23,23,1,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,5,2021,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,6,2019,1,1,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,6,2020,29,29,1,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,6,2021,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,7,2019,21,21,1,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,7,2020,25,24,0.96,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,7,2021,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,8,2019,17,17,1,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,8,2020,5,5,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,8,2021,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,9,2019,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,9,2020,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,10,2019,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,11,2019,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,12,2019,0,0,NA,TRUE
204506,1204506,REPUBLICANOS,REPUBLICANOS,camara,12,2020,27,27,1,TRUE
204507,1204507,PSL,PSL,camara,2,2019,12,11,0.9166666666666666,TRUE
204507,1204507,PSL,PSL,camara,2,2020,12,12,1,TRUE
204507,1204507,PSL,PSL,camara,2,2021,24,23,0.9583333333333334,TRUE
204507,1204507,PSL,PSL,camara,3,2019,13,13,1,TRUE
204507,1204507,PSL,PSL,camara,3,2021,48,46,0.9583333333333334,TRUE
204507,1204507,PSL,PSL,camara,4,2019,1,0,NA,TRUE
204507,1204507,PSL,PSL,camara,4,2020,24,21,0.875,TRUE
204507,1204507,PSL,PSL,camara,4,2021,35,35,1,TRUE
204507,1204507,PSL,PSL,camara,5,2019,40,40,1,TRUE
204507,1204507,PSL,PSL,camara,5,2020,26,25,0.9615384615384616,TRUE
204507,1204507,PSL,PSL,camara,5,2021,104,104,1,TRUE
204507,1204507,PSL,PSL,camara,6,2019,3,2,NA,TRUE
204507,1204507,PSL,PSL,camara,6,2020,47,39,0.8297872340425532,TRUE
204507,1204507,PSL,PSL,camara,6,2021,52,51,0.9807692307692307,TRUE
204507,1204507,PSL,PSL,camara,7,2019,29,29,1,TRUE
204507,1204507,PSL,PSL,camara,7,2020,43,37,0.8604651162790697,TRUE
204507,1204507,PSL,PSL,camara,7,2021,16,16,1,TRUE
204507,1204507,PSL,PSL,camara,8,2019,38,38,1,TRUE
204507,1204507,PSL,PSL,camara,8,2020,14,12,0.8571428571428571,TRUE
204507,1204507,PSL,PSL,camara,8,2021,77,73,0.948051948051948,TRUE
204507,1204507,PSL,PSL,camara,9,2019,19,17,0.8947368421052632,TRUE
204507,1204507,PSL,PSL,camara,9,2020,11,11,1,TRUE
204507,1204507,PSL,PSL,camara,10,2019,9,9,NA,TRUE
204507,1204507,PSL,PSL,camara,11,2020,1,1,NA,TRUE
204507,1204507,PSL,PSL,camara,12,2019,13,12,0.9230769230769231,TRUE
204507,1204507,PSL,PSL,camara,12,2020,56,52,0.9285714285714286,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,2,2019,9,5,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,2,2020,4,4,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,2,2021,16,12,0.75,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,3,2019,2,1,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,3,2021,44,44,1,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,4,2019,1,1,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,4,2020,19,18,0.9473684210526315,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,4,2021,23,23,1,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,5,2019,15,15,1,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,5,2020,10,9,0.9,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,5,2021,63,63,1,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,6,2019,2,2,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,6,2020,34,33,0.9705882352941176,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,6,2021,34,31,0.9117647058823529,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,7,2019,21,21,1,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,7,2020,27,26,0.9629629629629629,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,7,2021,8,6,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,8,2019,31,30,0.967741935483871,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,8,2020,12,12,1,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,8,2021,27,27,1,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,9,2019,21,20,0.9523809523809523,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,9,2020,6,6,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,10,2019,7,7,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,11,2019,14,12,0.8571428571428571,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,12,2019,9,6,NA,TRUE
204508,1204508,PODEMOS,PODEMOS,camara,12,2020,57,55,0.9649122807017544,TRUE
204509,1204509,PSOL,PSOL,camara,2,2019,17,17,1,TRUE
204509,1204509,PSOL,PSOL,camara,2,2021,17,16,0.9411764705882353,TRUE
204509,1204509,PSOL,PSOL,camara,3,2019,17,15,0.8823529411764706,TRUE
204509,1204509,PSOL,PSOL,camara,3,2021,30,30,1,TRUE
204509,1204509,PSOL,PSOL,camara,4,2019,2,2,NA,TRUE
204509,1204509,PSOL,PSOL,camara,5,2019,31,31,1,TRUE
204509,1204509,PSOL,PSOL,camara,6,2019,6,6,NA,TRUE
204509,1204509,PSOL,PSOL,camara,6,2020,43,43,1,TRUE
204509,1204509,PSOL,PSOL,camara,6,2021,35,34,0.9714285714285714,TRUE
204509,1204509,PSOL,PSOL,camara,7,2019,20,19,0.95,TRUE
204509,1204509,PSOL,PSOL,camara,7,2020,30,30,1,TRUE
204509,1204509,PSOL,PSOL,camara,7,2021,15,15,1,TRUE
204509,1204509,PSOL,PSOL,camara,8,2019,21,15,0.7142857142857143,TRUE
204509,1204509,PSOL,PSOL,camara,8,2020,13,13,1,TRUE
204509,1204509,PSOL,PSOL,camara,8,2021,73,73,1,TRUE
204509,1204509,PSOL,PSOL,camara,9,2019,18,17,0.9444444444444444,TRUE
204509,1204509,PSOL,PSOL,camara,9,2020,8,8,NA,TRUE
204509,1204509,PSOL,PSOL,camara,10,2019,12,12,1,TRUE
204509,1204509,PSOL,PSOL,camara,11,2019,12,12,1,TRUE
204509,1204509,PSOL,PSOL,camara,11,2020,1,1,NA,TRUE
204509,1204509,PSOL,PSOL,camara,12,2019,16,15,0.9375,TRUE
204509,1204509,PSOL,PSOL,camara,12,2020,71,69,0.971830985915493,TRUE
204510,1204510,PHS,PP,camara,2,2019,0,0,NA,NA
204510,1204510,PHS,PP,camara,3,2019,0,0,NA,NA
204510,1204510,PP,PP,camara,2,2020,18,17,0.9444444444444444,TRUE
204510,1204510,PP,PP,camara,2,2021,23,23,1,TRUE
204510,1204510,PP,PP,camara,3,2019,12,12,1,TRUE
204510,1204510,PP,PP,camara,3,2021,51,49,0.9607843137254902,TRUE
204510,1204510,PP,PP,camara,4,2019,2,1,NA,TRUE
204510,1204510,PP,PP,camara,4,2020,28,23,0.8214285714285714,TRUE
204510,1204510,PP,PP,camara,4,2021,29,27,0.9310344827586207,TRUE
204510,1204510,PP,PP,camara,5,2019,41,41,1,TRUE
204510,1204510,PP,PP,camara,5,2020,27,23,0.8518518518518519,TRUE
204510,1204510,PP,PP,camara,5,2021,79,74,0.9367088607594937,TRUE
204510,1204510,PP,PP,camara,6,2019,7,6,NA,TRUE
204510,1204510,PP,PP,camara,6,2020,46,46,1,TRUE
204510,1204510,PP,PP,camara,6,2021,44,40,0.9090909090909091,TRUE
204510,1204510,PP,PP,camara,7,2019,28,27,0.9642857142857143,TRUE
204510,1204510,PP,PP,camara,7,2020,38,33,0.868421052631579,TRUE
204510,1204510,PP,PP,camara,7,2021,10,9,0.9,TRUE
204510,1204510,PP,PP,camara,8,2019,43,40,0.9302325581395349,TRUE
204510,1204510,PP,PP,camara,8,2020,14,13,0.9285714285714286,TRUE
204510,1204510,PP,PP,camara,8,2021,58,47,0.8103448275862069,TRUE
204510,1204510,PP,PP,camara,9,2019,29,16,0.5517241379310345,TRUE
204510,1204510,PP,PP,camara,9,2020,11,10,0.9090909090909091,TRUE
204510,1204510,PP,PP,camara,10,2019,14,14,1,TRUE
204510,1204510,PP,PP,camara,11,2019,17,16,0.9411764705882353,TRUE
204510,1204510,PP,PP,camara,11,2020,1,1,NA,TRUE
204510,1204510,PP,PP,camara,12,2019,22,22,1,TRUE
204510,1204510,PP,PP,camara,12,2020,55,52,0.9454545454545454,TRUE
204511,1204511,DEM,DEM,camara,2,2019,0,0,NA,TRUE
204511,1204511,DEM,DEM,camara,2,2020,11,11,1,TRUE
204511,1204511,DEM,DEM,camara,2,2021,20,19,0.95,TRUE
204511,1204511,DEM,DEM,camara,3,2019,0,0,NA,TRUE
204511,1204511,DEM,DEM,camara,3,2021,45,45,1,TRUE
204511,1204511,DEM,DEM,camara,4,2019,1,1,NA,TRUE
204511,1204511,DEM,DEM,camara,4,2020,24,18,0.75,TRUE
204511,1204511,DEM,DEM,camara,4,2021,31,27,0.8709677419354839,TRUE
204511,1204511,DEM,DEM,camara,5,2019,6,6,NA,TRUE
204511,1204511,DEM,DEM,camara,5,2020,26,25,0.9615384615384616,TRUE
204511,1204511,DEM,DEM,camara,5,2021,87,67,0.7701149425287356,TRUE
204511,1204511,DEM,DEM,camara,6,2019,7,7,NA,TRUE
204511,1204511,DEM,DEM,camara,6,2020,47,44,0.9361702127659575,TRUE
204511,1204511,DEM,DEM,camara,6,2021,38,31,0.8157894736842105,TRUE
204511,1204511,DEM,DEM,camara,7,2019,26,26,1,TRUE
204511,1204511,DEM,DEM,camara,7,2020,40,38,0.95,TRUE
204511,1204511,DEM,DEM,camara,7,2021,14,12,0.8571428571428571,TRUE
204511,1204511,DEM,DEM,camara,8,2019,44,43,0.9772727272727273,TRUE
204511,1204511,DEM,DEM,camara,8,2020,14,12,0.8571428571428571,TRUE
204511,1204511,DEM,DEM,camara,8,2021,38,31,0.8157894736842105,TRUE
204511,1204511,DEM,DEM,camara,9,2019,20,12,0.6,TRUE
204511,1204511,DEM,DEM,camara,9,2020,9,9,NA,TRUE
204511,1204511,DEM,DEM,camara,10,2019,7,7,NA,TRUE
204511,1204511,DEM,DEM,camara,11,2019,9,7,NA,TRUE
204511,1204511,DEM,DEM,camara,11,2020,0,0,NA,TRUE
204511,1204511,DEM,DEM,camara,12,2019,21,18,0.8571428571428571,TRUE
204511,1204511,DEM,DEM,camara,12,2020,77,67,0.8701298701298701,TRUE
204512,1204512,PSL,PSL,camara,2,2019,15,12,0.8,TRUE
204512,1204512,PSL,PSL,camara,2,2020,18,18,1,TRUE
204512,1204512,PSL,PSL,camara,2,2021,24,23,0.9583333333333334,TRUE
204512,1204512,PSL,PSL,camara,3,2019,14,13,0.9285714285714286,TRUE
204512,1204512,PSL,PSL,camara,3,2021,50,47,0.94,TRUE
204512,1204512,PSL,PSL,camara,4,2019,2,1,NA,TRUE
204512,1204512,PSL,PSL,camara,4,2020,26,26,1,TRUE
204512,1204512,PSL,PSL,camara,4,2021,34,33,0.9705882352941176,TRUE
204512,1204512,PSL,PSL,camara,5,2019,46,46,1,TRUE
204512,1204512,PSL,PSL,camara,5,2020,26,26,1,TRUE
204512,1204512,PSL,PSL,camara,5,2021,101,100,0.9900990099009901,TRUE
204512,1204512,PSL,PSL,camara,6,2019,5,5,NA,TRUE
204512,1204512,PSL,PSL,camara,6,2020,52,47,0.9038461538461539,TRUE
204512,1204512,PSL,PSL,camara,6,2021,50,49,0.98,TRUE
204512,1204512,PSL,PSL,camara,7,2019,28,28,1,TRUE
204512,1204512,PSL,PSL,camara,7,2020,43,41,0.9534883720930233,TRUE
204512,1204512,PSL,PSL,camara,7,2021,14,14,1,TRUE
204512,1204512,PSL,PSL,camara,8,2019,41,41,1,TRUE
204512,1204512,PSL,PSL,camara,8,2020,14,14,1,TRUE
204512,1204512,PSL,PSL,camara,8,2021,75,72,0.96,TRUE
204512,1204512,PSL,PSL,camara,9,2019,24,23,0.9583333333333334,TRUE
204512,1204512,PSL,PSL,camara,9,2020,11,11,1,TRUE
204512,1204512,PSL,PSL,camara,10,2019,13,13,1,TRUE
204512,1204512,PSL,PSL,camara,11,2019,20,19,0.95,TRUE
204512,1204512,PSL,PSL,camara,11,2020,1,1,NA,TRUE
204512,1204512,PSL,PSL,camara,12,2019,11,10,0.9090909090909091,TRUE
204512,1204512,PSL,PSL,camara,12,2020,90,87,0.9666666666666667,TRUE
204513,1204513,PSL,PSL,camara,2,2019,16,13,0.8125,TRUE
204513,1204513,PSL,PSL,camara,2,2020,19,18,0.9473684210526315,TRUE
204513,1204513,PSL,PSL,camara,2,2021,24,17,0.7083333333333334,TRUE
204513,1204513,PSL,PSL,camara,3,2019,14,14,1,TRUE
204513,1204513,PSL,PSL,camara,3,2021,49,48,0.9795918367346939,TRUE
204513,1204513,PSL,PSL,camara,4,2019,2,1,NA,TRUE
204513,1204513,PSL,PSL,camara,4,2020,26,23,0.8846153846153846,TRUE
204513,1204513,PSL,PSL,camara,4,2021,35,32,0.9142857142857143,TRUE
204513,1204513,PSL,PSL,camara,5,2019,45,45,1,TRUE
204513,1204513,PSL,PSL,camara,5,2020,26,24,0.9230769230769231,TRUE
204513,1204513,PSL,PSL,camara,5,2021,102,99,0.9705882352941176,TRUE
204513,1204513,PSL,PSL,camara,6,2019,7,6,NA,TRUE
204513,1204513,PSL,PSL,camara,6,2020,51,39,0.7647058823529411,TRUE
204513,1204513,PSL,PSL,camara,6,2021,52,51,0.9807692307692307,TRUE
204513,1204513,PSL,PSL,camara,7,2019,29,26,0.896551724137931,TRUE
204513,1204513,PSL,PSL,camara,7,2020,43,36,0.8372093023255814,TRUE
204513,1204513,PSL,PSL,camara,7,2021,16,16,1,TRUE
204513,1204513,PSL,PSL,camara,8,2019,46,43,0.9347826086956522,TRUE
204513,1204513,PSL,PSL,camara,8,2020,10,6,0.6,TRUE
204513,1204513,PSL,PSL,camara,8,2021,75,69,0.92,TRUE
204513,1204513,PSL,PSL,camara,9,2019,29,24,0.8275862068965517,TRUE
204513,1204513,PSL,PSL,camara,9,2020,10,7,0.7,TRUE
204513,1204513,PSL,PSL,camara,10,2019,14,13,0.9285714285714286,TRUE
204513,1204513,PSL,PSL,camara,11,2019,20,20,1,TRUE
204513,1204513,PSL,PSL,camara,11,2020,1,1,NA,TRUE
204513,1204513,PSL,PSL,camara,12,2019,26,26,1,TRUE
204513,1204513,PSL,PSL,camara,12,2020,85,78,0.9176470588235294,TRUE
204514,1204514,PSL,PSL,camara,2,2019,14,11,0.7857142857142857,TRUE
204514,1204514,PSL,PSL,camara,2,2020,13,13,1,TRUE
204514,1204514,PSL,PSL,camara,2,2021,18,18,1,TRUE
204514,1204514,PSL,PSL,camara,3,2019,14,13,0.9285714285714286,TRUE
204514,1204514,PSL,PSL,camara,3,2021,48,46,0.9583333333333334,TRUE
204514,1204514,PSL,PSL,camara,4,2019,2,1,NA,TRUE
204514,1204514,PSL,PSL,camara,4,2020,23,22,0.9565217391304348,TRUE
204514,1204514,PSL,PSL,camara,4,2021,26,26,1,TRUE
204514,1204514,PSL,PSL,camara,5,2019,41,41,1,TRUE
204514,1204514,PSL,PSL,camara,5,2020,21,19,0.9047619047619048,TRUE
204514,1204514,PSL,PSL,camara,5,2021,87,87,1,TRUE
204514,1204514,PSL,PSL,camara,6,2019,5,5,NA,TRUE
204514,1204514,PSL,PSL,camara,6,2020,29,22,0.7586206896551724,TRUE
