id_leggo,interesse,periodo,temperatura_recente
a577f85dfb0ef093a6aef6945f9da14a,socioambiental,2021-05-31,0
a577f85dfb0ef093a6aef6945f9da14a,socioambiental,2021-05-24,0
a577f85dfb0ef093a6aef6945f9da14a,socioambiental,2021-05-17,0
a577f85dfb0ef093a6aef6945f9da14a,socioambiental,2021-05-10,0
a577f85dfb0ef093a6aef6945f9da14a,socioambiental,2021-05-03,0
a577f85dfb0ef093a6aef6945f9da14a,socioambiental,2021-04-26,0
a577f85dfb0ef093a6aef6945f9da14a,socioambiental,2021-04-19,0
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-07-12,0.24
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-07-05,0.32
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-06-28,0.43
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-06-21,0.57
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-06-14,0.76
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-06-07,1.01
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-05-31,1.35
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-05-24,1.8
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-05-17,2.41
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-05-10,0.21
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-05-03,0.28
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-04-26,0.37
f5ed1397566c27d16fc1c10f212e534f,socioambiental,2021-04-19,0.49
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-07-12,0.01
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-07-05,0.01
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-06-28,0.02
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-06-21,0.03
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-06-14,0.03
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-06-07,0.05
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-05-31,0.06
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-05-24,0.08
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-05-17,0.11
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-05-10,0.14
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-05-03,0.19
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-04-26,0.26
e4c783675713bf548010ef71bd7cc754,socioambiental,2021-04-19,0.34
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-07-12,0.15
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-07-05,0.2
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-06-28,0.27
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-06-21,0.36
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-06-14,0.48
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-06-07,0.64
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-05-31,0.85
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-05-24,1.13
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-05-17,1.51
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-05-10,2.01
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-05-03,2.68
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-04-26,0.01
e51e796238bce6eb19e77244d5ea12d7,socioambiental,2021-04-19,0.01
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-07-12,0.56
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-07-05,0.75
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-06-28,1
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-06-21,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-06-14,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-06-07,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-05-31,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-05-24,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-05-17,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-05-10,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-05-03,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-04-26,0
49b9bf84b29260144559e0751d276ee8,socioambiental,2021-04-19,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-07-12,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-07-05,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-06-28,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-06-21,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-06-14,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-06-07,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-05-31,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-05-24,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-05-17,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-05-10,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-05-03,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-04-26,0
3afd70db4f00f1c0b3b06f45d2f34a43,socioambiental,2021-04-19,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-07-12,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-07-05,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-06-28,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-06-21,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-06-14,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-06-07,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-05-31,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-05-24,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-05-17,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-05-10,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-05-03,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-04-26,0
e1989e1f42533373e44b9743be7bf7de,socioambiental,2021-04-19,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-07-12,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-07-05,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-06-28,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-06-21,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-06-14,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-06-07,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-05-31,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-05-24,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-05-17,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-05-10,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-05-03,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-04-26,0
528b129ac1078010f36741d9c81eed63,socioambiental,2021-04-19,0
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-07-12,0.24
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-07-05,0.32
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-06-28,0.42
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-06-21,0.56
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-06-14,0.75
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-06-07,1
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-05-31,1.33
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-05-24,1.78
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-05-17,2.37
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-05-10,3.16
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-05-03,2.87
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-04-26,3.83
2838c2a81b6a2f88b43a0a8b9bdd7297,socioambiental,2021-04-19,1.44
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-07-12,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-07-05,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-06-28,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-06-21,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-06-14,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-06-07,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-05-31,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-05-24,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-05-17,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-05-10,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-05-03,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-04-26,0
d015c5e324b9f1e9802bf27a39d4f6de,socioambiental,2021-04-19,0
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-07-12,0.04
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-07-05,0.05
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-06-28,0.07
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-06-21,0.09
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-06-14,0.13
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-06-07,0.17
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-05-31,0.22
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-05-24,0.3
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-05-17,0.4
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-05-10,0.53
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-05-03,0.71
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-04-26,0.95
633a48c97f7c8a5e9a6e25135f81ae9e,socioambiental,2021-04-19,1.26
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-07-12,0
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-07-05,0
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-06-28,0
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-06-21,0
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-06-14,0.01
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-06-07,0.01
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-05-31,0.01
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-05-24,0.01
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-05-17,0.02
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-05-10,0.03
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-05-03,0.03
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-04-26,0.05
8d586dc2f46e2e13fed1fde33fa79f42,socioambiental,2021-04-19,0.06
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-07-12,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-07-05,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-06-28,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-06-21,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-06-14,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-06-07,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-05-31,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-05-24,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-05-17,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-05-10,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-05-03,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-04-26,0
f4e476b8426a1dda44f42d3af00a46c9,socioambiental,2021-04-19,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-07-12,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-07-05,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-06-28,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-06-21,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-06-14,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-06-07,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-05-31,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-05-24,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-05-17,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-05-10,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-05-03,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-04-26,0
728a798ba1378ded9898fc9696dedabe,socioambiental,2021-04-19,0
1c129630d8578d2c63966a94258d14db,socioambiental,2021-07-12,0.03
1c129630d8578d2c63966a94258d14db,socioambiental,2021-07-05,0.05
1c129630d8578d2c63966a94258d14db,socioambiental,2021-06-28,0.06
1c129630d8578d2c63966a94258d14db,socioambiental,2021-06-21,0.08
1c129630d8578d2c63966a94258d14db,socioambiental,2021-06-14,0.11
1c129630d8578d2c63966a94258d14db,socioambiental,2021-06-07,0.14
1c129630d8578d2c63966a94258d14db,socioambiental,2021-05-31,0.19
1c129630d8578d2c63966a94258d14db,socioambiental,2021-05-24,0.26
1c129630d8578d2c63966a94258d14db,socioambiental,2021-05-17,0.34
1c129630d8578d2c63966a94258d14db,socioambiental,2021-05-10,0.46
1c129630d8578d2c63966a94258d14db,socioambiental,2021-05-03,0.61
1c129630d8578d2c63966a94258d14db,socioambiental,2021-04-26,0.81
1c129630d8578d2c63966a94258d14db,socioambiental,2021-04-19,1.09
a390de55e690779cf6eed181b262c302,socioambiental,2021-07-12,0.04
a390de55e690779cf6eed181b262c302,socioambiental,2021-07-05,0.05
a390de55e690779cf6eed181b262c302,socioambiental,2021-06-28,0.06
a390de55e690779cf6eed181b262c302,socioambiental,2021-06-21,0.08
a390de55e690779cf6eed181b262c302,socioambiental,2021-06-14,0.11
a390de55e690779cf6eed181b262c302,socioambiental,2021-06-07,0.15
a390de55e690779cf6eed181b262c302,socioambiental,2021-05-31,0.2
a390de55e690779cf6eed181b262c302,socioambiental,2021-05-24,0.27
a390de55e690779cf6eed181b262c302,socioambiental,2021-05-17,0.36
a390de55e690779cf6eed181b262c302,socioambiental,2021-05-10,0.47
a390de55e690779cf6eed181b262c302,socioambiental,2021-05-03,0.63
a390de55e690779cf6eed181b262c302,socioambiental,2021-04-26,0.84
a390de55e690779cf6eed181b262c302,socioambiental,2021-04-19,1.12
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-07-12,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-07-05,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-06-28,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-06-21,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-06-14,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-06-07,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-05-31,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-05-24,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-05-17,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-05-10,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-05-03,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-04-26,0
a3fed7f1b3728c56c0af1dba731b067f,socioambiental,2021-04-19,0
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-07-12,0.01
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-07-05,0.01
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-06-28,0.02
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-06-21,0.02
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-06-14,0.03
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-06-07,0.04
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-05-31,0.05
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-05-24,0.07
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-05-17,0.09
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-05-10,0.13
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-05-03,0.17
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-04-26,0.22
5a273fa38b0e9a3a0758b7ee28391bca,socioambiental,2021-04-19,0.3
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-07-12,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-07-05,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-06-28,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-06-21,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-06-14,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-06-07,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-05-31,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-05-24,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-05-17,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-05-10,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-05-03,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-04-26,0
fa25d0ef3929442479d163ad825f2620,socioambiental,2021-04-19,0
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-07-12,0.29
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-07-05,0.38
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-06-28,0.51
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-06-21,0.68
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-06-14,0.9
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-06-07,1.2
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-05-31,1.6
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-05-24,2.14
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-05-17,2.85
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-05-10,1.56
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-05-03,2.08
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-04-26,0.54
3b6c1f21978309c1de3fc6d004e5f630,socioambiental,2021-04-19,0.72
48cca1329977c5db416a1dc116da638a,socioambiental,2021-07-12,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-07-05,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-06-28,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-06-21,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-06-14,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-06-07,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-05-31,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-05-24,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-05-17,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-05-10,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-05-03,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-04-26,0
48cca1329977c5db416a1dc116da638a,socioambiental,2021-04-19,0
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-07-12,0.15
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-07-05,0.2
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-06-28,0.27
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-06-21,0.36
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-06-14,0.47
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-06-07,0.63
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-05-31,0.84
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-05-24,1.13
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-05-17,1.5
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-05-10,2
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-05-03,0
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-04-26,0
eeca5e94df0d6e19cefe7bc95001a1ed,socioambiental,2021-04-19,0
4d674426dd528b9d77681910ad018be7,socioambiental,2021-07-12,0.02
4d674426dd528b9d77681910ad018be7,socioambiental,2021-07-05,0.03
4d674426dd528b9d77681910ad018be7,socioambiental,2021-06-28,0.03
4d674426dd528b9d77681910ad018be7,socioambiental,2021-06-21,0.04
4d674426dd528b9d77681910ad018be7,socioambiental,2021-06-14,0.06
4d674426dd528b9d77681910ad018be7,socioambiental,2021-06-07,0.08
4d674426dd528b9d77681910ad018be7,socioambiental,2021-05-31,0.11
4d674426dd528b9d77681910ad018be7,socioambiental,2021-05-24,0.14
4d674426dd528b9d77681910ad018be7,socioambiental,2021-05-17,0.19
4d674426dd528b9d77681910ad018be7,socioambiental,2021-05-10,0.25
4d674426dd528b9d77681910ad018be7,socioambiental,2021-05-03,0.34
4d674426dd528b9d77681910ad018be7,socioambiental,2021-04-26,0.45
4d674426dd528b9d77681910ad018be7,socioambiental,2021-04-19,0.6
539786b5611ffae58065309c91f72923,socioambiental,2021-07-12,0
539786b5611ffae58065309c91f72923,socioambiental,2021-07-05,0
539786b5611ffae58065309c91f72923,socioambiental,2021-06-28,0
539786b5611ffae58065309c91f72923,socioambiental,2021-06-21,0
539786b5611ffae58065309c91f72923,socioambiental,2021-06-14,0
539786b5611ffae58065309c91f72923,socioambiental,2021-06-07,0
539786b5611ffae58065309c91f72923,socioambiental,2021-05-31,0
539786b5611ffae58065309c91f72923,socioambiental,2021-05-24,0
539786b5611ffae58065309c91f72923,socioambiental,2021-05-17,0
539786b5611ffae58065309c91f72923,socioambiental,2021-05-10,0
539786b5611ffae58065309c91f72923,socioambiental,2021-05-03,0
539786b5611ffae58065309c91f72923,socioambiental,2021-04-26,0
539786b5611ffae58065309c91f72923,socioambiental,2021-04-19,0
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-07-12,4.95
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-07-05,5.27
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-06-28,2.55
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-06-21,3.4
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-06-14,3.2
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-06-07,2.84
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-05-31,0.78
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-05-24,1.04
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-05-17,1.39
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-05-10,1.86
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-05-03,0.23
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-04-26,0.31
ee5d0f87d3b1977cc3ff12b607eb1c2b,socioambiental,2021-04-19,0.42
9748f842c85768b1073df07ce4032e90,socioambiental,2021-07-12,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-07-05,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-06-28,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-06-21,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-06-14,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-06-07,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-05-31,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-05-24,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-05-17,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-05-10,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-05-03,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-04-26,0
9748f842c85768b1073df07ce4032e90,socioambiental,2021-04-19,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-07-12,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-07-05,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-06-28,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-06-21,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-06-14,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-06-07,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-05-31,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-05-24,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-05-17,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-05-10,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-05-03,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-04-26,0
15a86f2c1f06a7ed346e413e22d922b4,socioambiental,2021-04-19,0
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-07-12,0.14
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-07-05,0.19
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-06-28,0.25
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-06-21,0.33
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-06-14,0.44
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-06-07,0.59
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-05-31,0.78
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-05-24,1.04
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-05-17,1.39
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-05-10,1.86
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-05-03,0.23
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-04-26,0.31
d0655141109fd7a195eccbbf1e1aa74d,socioambiental,2021-04-19,0.42
66e9d0e637ad5a9431cb458eb051a0af,socioambiental,2021-07-12,0.01
66e9d0e637ad5a9431cb458eb051a0af,socioambiental,2021-07-05,0.01
66e9d0e637ad5a9431cb458eb051a0af,socioambiental,2021-06-28,0.02
